Source Node,Target Node,Edge Rate,Timestamp
115,43,0,20
116,122,0.244253,20
116,144,0,20
116,153,0,20
116,184,0,20
116,185,0,20
116,201,0,20
116,243,0.053497,20
116,265,0,20
116,289,0,20
116,291,0,20
116,321,0,20
116,33,0,20
116,374,0,20
116,379,0.057409,20
116,415,0,20
116,423,0,20
116,435,0.110188,20
116,64,0,20
116,78,0.050455,20
117,10,0,20
117,105,0.312404,20
117,109,0.338704,20
117,153,0,20
117,17,0,20
117,195,0,20
117,229,0,20
117,260,0,20
117,281,0,20
117,320,0,20
117,33,0.071046,20
117,85,0,20
117,89,0.222709,20
118,119,0.112342,20
118,125,0,20
118,180,0,20
118,382,0.109127,20
118,384,0,20
119,111,0,20
119,180,0.077684,20
119,229,0,20
119,305,0,20
119,383,0,20
119,415,0,20
119,450,0.082617,20
119,465,0.056681,20
119,471,0,20
119,80,0.232884,20
12,65,0,20
120,255,0,20
120,320,0,20
120,363,0.208986,20
120,406,0,20
120,421,0,20
120,484,0,20
121,123,0,20
121,138,0,20
121,17,0,20
121,236,0,20
121,290,0,20
121,377,0.067749,20
121,445,0,20
121,480,0,20
121,508,0,20
122,121,0,20
122,147,0,20
122,173,0,20
122,185,0,20
122,250,0,20
122,374,0,20
122,415,0,20
122,434,0,20
122,64,0,20
122,71,0,20
122,72,0,20
122,84,0,20
123,108,0,20
123,111,0,20
123,169,0,20
123,182,0,20
123,233,0.062071,20
123,359,0.060636,20
123,495,0,20
123,67,0,20
123,84,0,20
124,125,0,20
124,166,0,20
124,252,0.063577,20
124,316,0.146775,20
124,359,0,20
124,58,0,20
125,0,0,20
125,153,0,20
125,256,0,20
125,265,0,20
125,297,0.120639,20
125,384,0,20
125,40,0,20
125,413,0.154042,20
125,467,0,20
125,489,0.297468,20
126,237,0,20
126,280,0,20
126,294,0.165899,20
126,300,0.099166,20
126,309,0.070677,20
126,363,0,20
126,438,0,20
126,454,0,20
126,484,0,20
126,486,0.058608,20
126,72,0,20
127,156,0.092756,20
127,210,0.137389,20
127,280,0,20
127,287,0,20
127,335,0.071597,20
127,354,0.063553,20
127,363,0,20
127,471,0,20
128,108,0,20
128,348,0,20
128,390,0.08052,20
128,461,0.094322,20
129,110,0,20
129,121,0,20
129,15,0,20
129,17,0,20
129,186,0,20
129,203,0,20
129,24,0,20
129,30,0,20
129,306,0,20
129,330,0,20
129,353,0,20
129,391,0,20
129,450,0,20
129,82,0,20
129,98,0.100132,20
13,138,0,20
13,155,0,20
13,170,0,20
13,200,0,20
13,224,0,20
13,321,0.060214,20
13,349,0,20
13,377,0,20
13,497,0,20
130,185,0,20
130,342,0,20
130,36,0,20
130,360,0,20
131,107,0.05429,20
131,171,0.182244,20
131,321,0,20
131,418,0.068631,20
131,419,0.188712,20
131,435,0,20
131,454,0,20
132,208,0,20
132,302,0,20
132,327,0,20
132,413,0,20
132,509,0,20
133,109,0,20
133,344,0,20
133,353,0,20
133,358,0.100167,20
133,77,0.182424,20
134,120,0,20
134,131,0,20
134,154,0,20
134,196,0.154137,20
134,214,0,20
134,237,0,20
134,250,0,20
134,285,0,20
134,306,0.133491,20
134,321,0,20
134,326,0,20
134,419,0,20
134,435,0,20
134,454,0.13836,20
134,58,0,20
134,84,0,20
136,109,0,20
136,138,0.22208,20
136,170,0,20
136,335,0.073829,20
136,434,0,20
136,489,0,20
136,5,0,20
136,74,0,20
137,216,0,20
137,218,0,20
137,281,0,20
137,36,0,20
137,472,0.104843,20
138,170,0.063875,20
138,182,0,20
138,214,0,20
138,287,0,20
138,335,0.073932,20
138,434,0.057472,20
138,5,0,20
139,162,0,20
139,342,0,20
139,369,0,20
139,415,0,20
14,383,0.05825,20
14,415,0.154476,20
140,105,0,20
140,117,0.05637,20
140,15,0.082319,20
140,157,0.051553,20
140,181,0,20
140,221,0.071469,20
140,236,0.142907,20
140,252,0,20
140,280,0,20
140,286,0.134401,20
140,287,0,20
140,29,0.08253,20
140,298,0,20
140,301,0.063603,20
140,365,0.079346,20
140,383,0,20
140,389,0,20
140,431,0,20
140,484,0,20
140,495,0,20
140,95,0,20
141,0,0,20
141,115,0,20
141,173,0.157515,20
141,230,0,20
141,233,0,20
141,241,0,20
141,265,0,20
141,312,0,20
141,380,0,20
141,473,0,20
143,121,0.162976,20
143,17,0,20
143,245,0,20
143,377,0,20
143,459,0,20
143,508,0,20
143,91,0,20
144,121,0,20
144,132,0,20
144,167,0,20
144,291,0,20
144,301,0,20
144,303,0.057563,20
144,360,0,20
144,374,0,20
144,439,0,20
144,441,0,20
144,481,0,20
145,138,0,20
145,157,0.170324,20
145,180,0,20
145,187,0.13045,20
145,209,0.171909,20
145,213,0.142179,20
145,22,0,20
145,24,0,20
145,287,0,20
145,347,0,20
145,360,0,20
145,473,0.055093,20
146,10,0,20
146,108,0,20
146,145,0.316109,20
146,149,0,20
146,180,0.069859,20
146,187,0,20
146,213,0.086824,20
146,216,0,20
146,223,0,20
146,229,0,20
146,238,0.113429,20
146,282,0.267478,20
146,287,0,20
146,301,0,20
146,303,0.053294,20
146,328,0,20
146,335,0.074387,20
146,380,0.060164,20
146,414,0,20
146,415,0,20
146,422,0.069446,20
146,474,0.115,20
146,478,0,20
146,79,0.099969,20
147,237,0,20
147,276,0.065328,20
147,390,0,20
147,434,0.123477,20
147,71,0,20
147,72,0,20
147,84,0,20
148,0,0.066022,20
148,116,0,20
148,173,0,20
148,187,0,20
148,229,0,20
148,24,0,20
148,256,0,20
148,278,0.094254,20
148,36,0.308908,20
148,474,0.215915,20
148,60,0,20
148,78,0,20
149,145,0,20
149,187,0.05661,20
149,213,0,20
149,216,0,20
149,22,0,20
149,23,0,20
149,24,0,20
149,281,0.057319,20
149,282,0,20
149,285,0,20
149,287,0,20
149,408,0,20
149,414,0,20
149,464,0.050818,20
149,47,0.061544,20
149,474,0,20
149,50,0,20
15,140,0.077374,20
15,157,0,20
15,210,0,20
15,221,0.107901,20
15,287,0,20
15,301,0,20
15,353,0.106396,20
15,389,0.235774,20
15,421,0,20
15,95,0,20
151,134,0.273808,20
151,196,0,20
151,214,0,20
151,237,0,20
151,306,0.237114,20
151,321,0,20
151,326,0.142335,20
151,390,0,20
151,419,0,20
151,435,0,20
151,454,0,20
151,58,0,20
151,71,0,20
151,84,0,20
153,0,0,20
153,107,0,20
153,116,0,20
153,121,0,20
153,122,0,20
153,148,0.135245,20
153,265,0,20
153,384,0,20
153,481,0,20
153,491,0.098438,20
153,78,0,20
153,97,0,20
154,131,0,20
154,214,0,20
154,348,0,20
155,111,0,20
155,170,0.124794,20
155,173,0,20
155,223,0,20
155,250,0,20
155,305,0,20
155,380,0,20
155,383,0,20
155,40,0,20
155,408,0,20
155,415,0,20
155,416,0,20
155,473,0,20
155,478,0,20
155,479,0,20
155,62,0,20
155,72,0.084352,20
156,127,0,20
156,136,0.217437,20
156,210,0,20
156,280,0,20
156,335,0.071677,20
156,354,0,20
156,471,0,20
156,5,0.184467,20
156,7,0,20
157,156,0,20
157,187,0,20
157,210,0,20
157,285,0.068343,20
157,335,0.071464,20
157,353,0,20
157,354,0,20
157,473,0.065713,20
157,5,0,20
158,185,0,20
158,187,0.073204,20
158,216,0,20
158,223,0,20
158,253,0,20
158,29,0,20
158,317,0,20
158,335,0,20
158,36,0,20
158,360,0,20
158,386,0.081668,20
158,443,0.219593,20
158,450,0,20
158,481,0,20
158,490,0.086846,20
158,64,0,20
159,10,0,20
159,169,0,20
159,27,0,20
159,474,0,20
159,82,0,20
160,10,0.072151,20
160,121,0,20
160,143,0,20
160,169,0,20
160,17,0,20
160,172,0,20
160,195,0,20
160,22,0,20
160,230,0.114568,20
160,250,0,20
160,281,0.069274,20
160,290,0,20
160,301,0.111873,20
160,305,0,20
160,317,0,20
160,335,0.113458,20
160,354,0.078489,20
160,365,0,20
160,373,0.0503,20
160,385,0,20
160,386,0,20
160,41,0,20
160,452,0,20
160,459,0,20
160,47,0,20
160,65,0.078372,20
160,75,0.063588,20
160,89,0.114096,20
161,102,0,20
161,138,0,20
161,145,0,20
161,163,0.080044,20
161,224,0,20
161,250,0,20
161,320,0,20
161,453,0.058675,20
161,479,0,20
161,483,0,20
162,130,0,20
162,139,0.088026,20
162,168,0,20
162,185,0,20
162,342,0,20
162,415,0,20
162,481,0,20
162,7,0.11148,20
163,102,0.066562,20
163,13,0,20
163,138,0,20
163,153,0,20
163,237,0,20
163,305,0,20
163,307,0.065605,20
163,387,0.135036,20
163,408,0,20
163,479,0,20
163,483,0,20
163,491,0,20
164,156,0,20
164,195,0,20
164,201,0,20
164,209,0,20
164,225,0,20
164,235,0.06944,20
164,316,0,20
164,352,0.06171,20
164,359,0,20
164,365,0,20
164,370,0,20
164,406,0,20
164,425,0.084496,20
164,60,0,20
164,70,0,20
164,72,0,20
164,81,0,20
164,9,0,20
166,124,0,20
166,125,0.064086,20
166,136,0,20
166,170,0,20
166,181,0,20
166,189,0,20
166,230,0,20
166,298,0.053445,20
166,316,0,20
166,431,0,20
166,454,0,20
166,484,0,20
166,5,0,20
167,140,0,20
167,15,0,20
167,201,0,20
167,252,0,20
167,254,0.072639,20
167,285,0,20
167,286,0,20
167,29,0,20
167,301,0,20
167,326,0,20
167,358,0,20
167,383,0,20
167,389,0,20
167,414,0.113001,20
167,421,0,20
167,484,0,20
169,108,0,20
169,117,0,20
169,171,0.240241,20
169,173,0,20
169,189,0.227796,20
169,195,0,20
169,229,0,20
169,250,0.05726,20
169,280,0,20
169,360,0.097899,20
169,365,0,20
169,45,0.267769,20
169,486,0,20
169,72,0,20
17,107,0,20
17,155,0,20
17,185,0,20
17,229,0,20
17,253,0.074296,20
17,301,0,20
17,313,0.072898,20
17,335,0.425974,20
17,360,0,20
17,366,0,20
17,370,0.175098,20
17,373,0,20
17,415,0,20
17,445,0.184471,20
17,481,0,20
17,490,0,20
17,64,0,20
170,173,0,20
170,182,0.062971,20
170,214,0,20
170,250,0,20
170,283,0,20
170,313,0,20
170,380,0,20
170,478,0,20
170,62,0,20
170,71,0,20
171,108,0,20
171,120,0,20
171,173,0.272284,20
171,233,0,20
171,250,0.055779,20
171,280,0,20
171,419,0,20
171,435,0,20
172,108,0,20
172,19,0,20
172,237,0,20
172,335,0.074472,20
172,354,0,20
172,380,0,20
172,45,0,20
172,47,0,20
172,84,0,20
172,87,0,20
172,99,0,20
173,0,0,20
173,10,0,20
173,108,0,20
173,230,0,20
173,233,0.29541,20
173,235,0,20
173,241,0,20
173,257,0,20
173,280,0,20
173,320,0,20
173,321,0,20
173,45,0,20
173,473,0.109844,20
173,483,0,20
174,123,0,20
174,136,0,20
174,179,0,20
174,189,0,20
174,216,0,20
174,22,0.12492,20
174,236,0,20
174,248,0,20
174,36,0.072256,20
174,390,0,20
174,424,0.093753,20
174,434,0,20
174,480,0,20
174,491,0,20
174,5,0,20
174,58,0,20
174,71,0,20
175,153,0,20
175,173,0.139316,20
175,235,0,20
175,257,0,20
175,280,0,20
175,286,0.308719,20
175,3,0,20
175,321,0,20
175,33,0,20
175,45,0,20
175,473,0,20
177,15,0,20
177,215,0,20
177,348,0,20
177,369,0.073956,20
177,409,0.071002,20
177,86,0.052244,20
178,10,0,20
178,146,0,20
178,451,0,20
178,478,0.106543,20
178,71,0,20
179,224,0.064449,20
179,249,0,20
179,290,0,20
179,295,0.202366,20
179,335,0,20
179,442,0.168093,20
179,451,0,20
179,486,0,20
18,103,0,20
18,105,0,20
18,182,0,20
18,195,0,20
18,201,0,20
18,220,0.21962,20
18,223,0,20
18,224,0.070903,20
18,242,0.201547,20
18,283,0,20
18,291,0,20
18,31,0.171906,20
18,316,0,20
18,330,0,20
18,370,0,20
18,70,0,20
18,81,0,20
180,108,0.201957,20
180,146,0,20
180,173,0,20
180,182,0,20
180,187,0,20
180,22,0,20
180,250,0,20
180,33,0,20
180,390,0,20
180,464,0.291711,20
180,53,0,20
181,114,0,20
181,124,0.092825,20
181,125,0,20
181,136,0,20
181,189,0,20
181,298,0,20
181,316,0,20
181,429,0,20
181,74,0,20
181,89,0,20
182,173,0,20
182,178,0,20
182,201,0,20
182,214,0.148898,20
182,283,0.201923,20
182,368,0.228173,20
182,380,0,20
182,383,0,20
182,415,0,20
182,478,0,20
182,62,0,20
182,71,0.162056,20
183,10,0,20
183,108,0,20
183,146,0.144236,20
183,178,0.204712,20
183,213,0.080742,20
183,229,0,20
183,282,0,20
183,287,0,20
183,303,0,20
183,335,0.074137,20
183,422,0.252379,20
183,478,0,20
184,153,0,20
184,17,0,20
184,185,0,20
184,243,0,20
184,250,0,20
184,265,0,20
184,287,0,20
184,289,0,20
184,321,0,20
184,33,0,20
184,415,0,20
184,423,0,20
184,445,0,20
184,62,0.159183,20
184,64,0,20
185,136,0,20
185,138,0,20
185,144,0.07655,20
185,169,0,20
185,189,0.090232,20
185,26,0.051445,20
185,303,0,20
185,36,0,20
185,360,0,20
185,363,0,20
185,370,0,20
185,371,0.051919,20
185,415,0,20
185,56,0.128676,20
186,110,0,20
186,126,0,20
186,143,0,20
186,144,0,20
186,217,0.123444,20
186,218,0,20
186,359,0,20
186,70,0,20
186,82,0,20
187,111,0,20
187,169,0.192784,20
187,180,0,20
187,185,0,20
187,220,0,20
187,235,0,20
187,24,0,20
187,29,0,20
187,317,0,20
187,335,0,20
187,360,0,20
187,390,0,20
187,424,0.198332,20
187,45,0,20
187,450,0,20
188,134,0,20
188,202,0,20
188,216,0,20
188,253,0,20
188,299,0,20
188,300,0.09756,20
188,32,0,20
188,448,0,20
188,454,0,20
188,468,0.135262,20
189,108,0,20
189,109,0.055918,20
189,136,0.064218,20
189,138,0,20
189,250,0.072303,20
189,280,0,20
189,286,0,20
189,354,0,20
189,360,0,20
189,388,0,20
189,484,0,20
189,489,0,20
189,491,0,20
189,70,0,20
189,72,0,20
189,74,0,20
189,89,0,20
189,97,0,20
19,109,0,20
19,230,0,20
19,265,0,20
19,312,0,20
19,335,0.074357,20
19,405,0.120577,20
19,406,0.262647,20
19,45,0,20
19,47,0,20
19,53,0,20
19,84,0,20
19,90,0.26351,20
190,126,0.082642,20
190,186,0.161161,20
190,217,0.064434,20
190,218,0.078207,20
190,347,0,20
190,424,0,20
190,434,0,20
190,70,0,20
190,87,0,20
191,148,0.160211,20
191,173,0,20
191,193,0,20
191,22,0.129711,20
191,224,0,20
191,259,0,20
191,320,0,20
191,34,0,20
191,349,0,20
191,35,0.145743,20
191,434,0,20
191,483,0.19128,20
191,58,0,20
191,84,0,20
192,175,0,20
192,185,0.056319,20
192,221,0.08036,20
192,268,0,20
192,320,0,20
192,345,0,20
192,406,0,20
192,70,0,20
193,111,0,20
193,112,0,20
193,122,0,20
193,13,0.104953,20
193,138,0,20
193,161,0.073401,20
193,163,0.059706,20
193,224,0.077952,20
193,349,0,20
193,377,0,20
193,483,0,20
194,237,0,20
194,415,0.161749,20
194,416,0.053563,20
194,451,0,20
194,486,0.183745,20
194,71,0,20
194,72,0.070716,20
195,105,0,20
195,108,0,20
195,171,0,20
195,359,0,20
195,370,0,20
195,72,0,20
195,81,0,20
195,84,0,20
196,120,0,20
196,131,0,20
196,154,0.188568,20
196,214,0.074258,20
196,237,0,20
196,306,0,20
196,321,0,20
196,326,0.066429,20
196,363,0,20
196,419,0,20
196,435,0,20
196,454,0.064424,20
196,58,0,20
197,108,0.371684,20
197,173,0,20
197,180,0,20
197,252,0,20
197,299,0,20
197,33,0,20
197,353,0,20
197,393,0.074441,20
197,41,0,20
197,461,0.110498,20
197,58,0,20
198,108,0,20
198,123,0.347282,20
198,461,0.081668,20
198,503,0.142536,20
200,129,0,20
200,182,0,20
200,223,0,20
200,283,0,20
200,291,0,20
200,30,0,20
200,31,0.054839,20
200,317,0,20
200,330,0.114214,20
200,335,0,20
200,345,0,20
200,450,0,20
200,451,0,20
200,98,0,20
201,155,0,20
201,185,0,20
201,240,0.160643,20
201,248,0,20
201,285,0,20
201,320,0,20
201,369,0,20
201,380,0,20
201,383,0,20
201,386,0,20
201,451,0,20
201,478,0,20
201,484,0,20
201,62,0,20
201,72,0,20
202,216,0.07149,20
202,32,0,20
202,347,0.053857,20
202,386,0,20
202,454,0,20
202,481,0,20
203,108,0,20
203,17,0,20
203,497,0.053639,20
207,105,0,20
207,116,0.057205,20
207,121,0,20
207,122,0,20
207,216,0,20
207,243,0,20
207,303,0,20
207,358,0,20
207,374,0,20
207,379,0.153379,20
207,382,0.12702,20
207,415,0,20
207,489,0,20
207,64,0,20
207,78,0.157024,20
208,248,0,20
208,265,0,20
208,33,0,20
208,40,0,20
208,449,0,20
208,459,0.148486,20
208,474,0.061058,20
208,478,0,20
209,157,0,20
209,18,0.189839,20
209,195,0,20
209,201,0.07153,20
209,220,0,20
209,223,0,20
209,235,0,20
209,305,0,20
209,31,0,20
209,316,0,20
209,330,0,20
209,359,0,20
209,370,0,20
209,388,0,20
209,70,0,20
209,81,0,20
210,127,0.065416,20
210,151,0,20
210,243,0.242916,20
210,244,0,20
210,335,0.072569,20
210,354,0,20
211,142,0.057963,20
211,259,0,20
211,439,0,20
211,87,0,20
213,10,0,20
213,108,0,20
213,138,0,20
213,145,0,20
213,146,0,20
213,157,0,20
213,167,0,20
213,173,0,20
213,178,0,20
213,180,0.071102,20
213,182,0,20
213,187,0,20
213,209,0,20
213,22,0,20
213,238,0,20
213,282,0,20
213,287,0,20
213,301,0,20
213,302,0,20
213,354,0,20
213,390,0,20
213,464,0,20
213,478,0,20
213,79,0,20
214,173,0,20
214,178,0.266499,20
214,194,0.236673,20
214,254,0.190013,20
214,348,0,20
214,380,0,20
214,415,0,20
214,421,0,20
214,451,0,20
214,478,0,20
214,486,0,20
214,71,0,20
214,72,0,20
215,103,0,20
215,105,0,20
215,107,0.074468,20
215,119,0.1513,20
215,125,0,20
215,195,0.057875,20
215,210,0.106429,20
215,243,0,20
215,287,0,20
215,41,0,20
215,418,0,20
215,452,0,20
215,467,0,20
215,471,0,20
215,473,0,20
215,60,0.055263,20
216,134,0,20
216,151,0.294423,20
216,237,0.155774,20
216,281,0.185174,20
216,326,0,20
216,390,0,20
216,454,0,20
216,58,0,20
216,71,0,20
217,109,0,20
217,121,0,20
217,126,0,20
217,133,0,20
217,143,0,20
217,70,0,20
217,75,0,20
218,128,0,20
218,214,0,20
218,216,0.067658,20
218,237,0,20
218,300,0,20
218,348,0,20
218,41,0,20
218,424,0.156346,20
218,434,0,20
218,454,0,20
218,491,0.07314,20
218,70,0.122712,20
219,146,0,20
219,183,0,20
219,249,0.078568,20
219,301,0,20
219,303,0,20
219,345,0,20
219,363,0,20
219,414,0,20
219,422,0,20
219,471,0.105269,20
219,79,0,20
22,122,0.195195,20
22,147,0.249393,20
22,173,0,20
22,237,0,20
22,250,0.060117,20
22,276,0.160002,20
22,305,0,20
22,390,0,20
22,425,0,20
22,58,0.053671,20
22,71,0,20
22,72,0,20
220,105,0,20
220,182,0,20
220,200,0,20
220,223,0.078949,20
220,224,0.109234,20
220,242,0.094219,20
220,283,0,20
220,291,0,20
220,31,0.052348,20
220,330,0,20
220,451,0,20
221,111,0,20
221,157,0,20
221,210,0,20
221,260,0,20
221,335,0.071278,20
221,353,0,20
221,354,0,20
221,478,0,20
223,105,0,20
223,155,0.601101,20
223,185,0,20
223,201,0,20
223,285,0,20
223,353,0,20
223,358,0,20
223,369,0.287597,20
223,372,0,20
223,383,0,20
223,451,0,20
223,478,0,20
223,62,0,20
224,105,0,20
224,200,0.166461,20
224,283,0,20
224,291,0,20
224,30,0,20
224,31,0,20
224,317,0,20
224,330,0,20
224,335,0,20
224,451,0,20
224,480,0.118531,20
224,98,0,20
225,175,0.104899,20
225,320,0,20
225,359,0.068511,20
225,365,0.064193,20
225,70,0,20
225,81,0,20
225,85,0,20
226,26,0,20
226,260,0,20
226,299,0,20
226,455,0.126357,20
226,487,0.124466,20
226,97,0,20
227,25,0.15066,20
227,354,0,20
227,389,0,20
227,390,0.058098,20
227,473,0,20
227,479,0.08469,20
229,121,0,20
229,153,0,20
229,173,0.106324,20
229,175,0.35563,20
229,235,0,20
229,257,0,20
229,280,0,20
229,286,0.096976,20
229,299,0,20
23,177,0.068413,20
23,215,0,20
23,216,0,20
23,275,0,20
23,287,0,20
23,291,0,20
23,369,0.090191,20
23,392,0,20
23,409,0.052707,20
23,474,0,20
23,50,0.174998,20
23,86,0.083198,20
230,172,0.254119,20
230,237,0,20
230,312,0,20
230,335,0.074298,20
230,353,0,20
230,354,0.056014,20
230,380,0,20
230,47,0,20
230,84,0,20
230,99,0,20
232,111,0.065545,20
232,292,0,20
232,294,0.077212,20
232,357,0.140657,20
233,0,0,20
233,19,0,20
233,230,0,20
233,241,0.268612,20
233,250,0,20
233,265,0,20
233,280,0,20
233,312,0,20
233,32,0,20
233,320,0,20
233,321,0.250685,20
233,354,0,20
233,406,0,20
233,45,0,20
233,471,0,20
233,483,0.221211,20
234,108,0.094837,20
234,173,0,20
234,19,0,20
234,266,0,20
234,305,0,20
234,34,0.137989,20
234,354,0.061689,20
234,358,0.064459,20
234,386,0,20
234,388,0.100967,20
234,405,0,20
234,452,0,20
234,60,0,20
234,84,0,20
235,108,0,20
235,195,0,20
235,286,0,20
235,299,0,20
235,3,0,20
235,316,0,20
235,320,0,20
235,354,0,20
235,374,0,20
235,438,0,20
236,109,0,20
236,117,0,20
236,136,0,20
236,166,0,20
236,181,0.078357,20
236,189,0.079715,20
236,230,0,20
236,252,0,20
236,298,0,20
236,429,0.187809,20
236,484,0,20
236,74,0,20
237,151,0,20
237,173,0,20
237,305,0,20
237,33,0,20
237,335,0.074347,20
237,353,0,20
237,380,0,20
237,39,0,20
237,406,0,20
237,478,0,20
237,58,0,20
238,10,0,20
238,145,0.311908,20
238,155,0,20
238,187,0,20
238,201,0,20
238,22,0,20
238,223,0,20
238,229,0,20
238,303,0,20
238,347,0,20
238,360,0,20
238,372,0,20
238,380,0,20
238,415,1.80775,20
238,79,0,20
24,179,0.164477,20
24,237,0,20
24,249,0,20
24,295,0,20
24,415,0,20
24,442,0,20
24,474,0.380991,20
24,486,0,20
240,182,0,20
240,248,0.066008,20
240,285,0,20
240,320,0,20
240,363,0,20
240,386,0,20
240,451,0,20
240,478,0,20
240,62,0,20
240,72,0,20
241,0,0,20
241,115,0.056364,20
241,19,0,20
241,250,0,20
241,265,0,20
241,32,0,20
241,354,0,20
241,384,0,20
241,39,0,20
241,40,0,20
241,45,0,20
241,473,0,20
241,483,0,20
242,105,0,20
242,182,0,20
242,195,0,20
242,198,0,20
242,220,0,20
242,223,0,20
242,224,0.064297,20
242,283,0,20
242,291,0,20
242,31,0.059379,20
242,316,0,20
242,345,0,20
242,352,0,20
242,480,0,20
242,510,0,20
242,60,0,20
242,81,0,20
243,151,0,20
243,216,0,20
243,244,0.261116,20
243,287,0,20
243,29,0.11821,20
243,415,0,20
243,437,0,20
243,58,0,20
243,64,0,20
243,78,0,20
244,111,0,20
244,151,0,20
244,216,0,20
244,265,0,20
244,287,0,20
244,29,0,20
244,360,0,20
244,41,0,20
244,415,0,20
244,437,0,20
244,478,0,20
244,58,0,20
244,64,0,20
244,78,0,20
245,109,0,20
245,133,0.163744,20
245,217,0.190297,20
245,34,0,20
245,404,0,20
245,44,0,20
245,77,0,20
248,155,0,20
248,285,0,20
248,320,0,20
248,363,0,20
248,390,0,20
248,459,0.086716,20
248,478,0,20
248,72,0.076147,20
249,132,0,20
249,245,0,20
249,260,0,20
249,303,0,20
249,31,0,20
249,335,0,20
249,345,1.88964,20
249,422,0,20
249,471,0,20
249,49,0,20
249,84,0,20
25,354,0.057386,20
25,473,0.054305,20
25,479,0.08127,20
250,103,0.092006,20
250,111,0,20
250,117,0,20
250,173,0,20
250,221,0.204375,20
250,289,0,20
250,305,0,20
250,320,0,20
250,370,0,20
250,378,0.327548,20
250,60,0,20
250,84,0,20
251,239,0,20
251,357,0.087223,20
251,458,0.127204,20
252,167,0.18107,20
252,201,0,20
252,22,0,20
252,223,0.195937,20
252,254,0.290356,20
252,301,0,20
252,358,0,20
252,383,0,20
252,421,0,20
252,473,0.067699,20
252,484,0.064807,20
253,202,0,20
253,216,0.116013,20
253,281,0.052964,20
253,32,0.053076,20
253,347,0.124926,20
253,360,0,20
253,448,0,20
253,454,0,20
253,473,0.225545,20
253,481,0,20
253,96,0.196936,20
254,201,0,20
254,223,0,20
254,250,0,20
254,273,0,20
254,285,0,20
254,383,0,20
254,421,0.346,20
254,484,0,20
255,10,0,20
255,136,0,20
255,167,0,20
255,201,0,20
255,223,0,20
255,250,0.090883,20
255,252,0.257756,20
255,254,0.067659,20
255,353,0,20
255,383,0,20
255,406,0.17029,20
255,421,0,20
255,484,0,20
255,509,0,20
255,53,0,20
256,105,0,20
256,153,0,20
256,216,0,20
256,260,0,20
256,290,0.227226,20
256,451,0,20
256,60,0.054121,20
257,105,0,20
257,109,0,20
257,153,0.160222,20
257,173,0,20
257,229,0,20
257,33,0,20
257,473,0,20
257,71,0,20
257,77,0.24363,20
259,14,0,20
259,163,0,20
259,173,0,20
259,22,0,20
259,276,0,20
