Source Node,Target Node,Edge Rate,Timestamp
123,359,0,40
123,495,0,40
123,67,0,40
123,84,0,40
124,125,0,40
124,166,0,40
124,215,0,40
124,252,0,40
124,316,0.130091,40
124,359,0,40
124,489,0,40
124,58,0,40
124,74,0,40
125,0,0,40
125,153,0,40
125,208,0,40
125,256,0,40
125,265,0.074078,40
125,297,0.093068,40
125,384,0.456459,40
125,40,0,40
125,413,0.059774,40
125,467,0,40
125,489,0.163574,40
125,74,0,40
126,237,0,40
126,280,0,40
126,294,0.095312,40
126,300,0,40
126,309,0,40
126,363,0,40
126,438,0,40
126,454,0.135437,40
126,484,0.061294,40
126,486,0,40
126,72,0,40
127,156,0,40
127,210,0,40
127,280,0,40
127,287,0.069796,40
127,335,0,40
127,354,0.067922,40
127,363,0.054143,40
127,471,0,40
128,108,0,40
128,348,0.074719,40
128,390,0.057633,40
128,461,0.127832,40
129,110,0,40
129,121,0,40
129,15,0,40
129,17,0,40
129,180,0,40
129,186,0.390226,40
129,198,0,40
129,203,0.430658,40
129,24,0,40
129,30,1.7898,40
129,306,0,40
129,330,0,40
129,353,0,40
129,391,0.694273,40
129,450,0,40
129,461,0,40
129,82,0,40
129,98,0.082571,40
13,138,0,40
13,155,0,40
13,170,0,40
13,200,0,40
13,224,0,40
13,321,0,40
13,349,0,40
13,377,0,40
13,497,0,40
130,185,0,40
130,342,0.051429,40
130,36,0.070047,40
130,360,0.074573,40
130,78,0,40
131,107,0,40
131,171,0.197407,40
131,321,0,40
131,418,0,40
131,419,0,40
131,435,0,40
131,454,0.071425,40
132,105,0,40
132,208,0,40
132,302,0.054032,40
132,327,0,40
132,413,0,40
132,509,0.085374,40
133,109,0.062388,40
133,344,0,40
133,353,0,40
133,358,0,40
133,77,0.879098,40
134,120,0,40
134,131,0,40
134,154,0,40
134,196,0.05654,40
134,214,0,40
134,237,0,40
134,250,0.050863,40
134,285,0,40
134,306,0.10618,40
134,321,0,40
134,326,0,40
134,419,0,40
134,435,0,40
134,454,0.071086,40
134,58,0,40
134,84,0,40
136,109,0.154176,40
136,138,0.12299,40
136,170,0,40
136,335,0,40
136,434,0,40
136,489,0,40
136,5,0,40
136,74,0,40
137,216,0,40
137,218,0.592449,40
137,281,0,40
137,36,0,40
137,472,0,40
138,170,0.110763,40
138,182,0,40
138,214,0,40
138,287,0,40
138,335,0,40
138,434,0,40
138,5,0,40
139,162,0,40
139,342,0.091158,40
139,369,0,40
139,415,0,40
14,155,0.184927,40
14,201,0.26677,40
14,223,0,40
14,248,0,40
14,363,0,40
14,372,0,40
14,383,0,40
14,386,0,40
14,415,1.98051,40
140,105,0,40
140,117,0,40
140,15,0,40
140,157,0,40
140,181,0,40
140,221,0,40
140,236,0.098225,40
140,252,0,40
140,280,0,40
140,286,0,40
140,287,0,40
140,29,0,40
140,298,0,40
140,301,0.107672,40
140,365,0,40
140,383,0,40
140,389,0,40
140,431,0,40
140,484,0.115619,40
140,495,0,40
140,95,0,40
141,0,0.072654,40
141,115,0.061765,40
141,173,0,40
141,230,0,40
141,233,0,40
141,241,0,40
141,265,0,40
141,312,0,40
141,380,0,40
141,473,0,40
142,442,0,40
142,60,0,40
142,87,0,40
142,99,0,40
143,121,0.0704,40
143,17,0,40
143,245,0,40
143,377,0,40
143,459,0,40
143,508,0,40
143,91,0,40
144,121,0,40
144,132,0,40
144,167,0,40
144,291,0,40
144,301,0,40
144,303,1.51401,40
144,360,0.075018,40
144,374,0,40
144,439,0,40
144,441,0.679501,40
144,481,0,40
145,138,0,40
145,157,0.201311,40
145,180,0,40
145,187,0.086989,40
145,209,1.53838,40
145,213,0.062667,40
145,22,0,40
145,24,0,40
145,287,0,40
145,347,0,40
145,360,0.065884,40
145,473,0,40
146,10,0,40
146,108,0,40
146,145,0,40
146,149,0.053713,40
146,180,0,40
146,187,0,40
146,213,0,40
146,216,0,40
146,223,0,40
146,229,0,40
146,238,0,40
146,282,0.232673,40
146,287,0,40
146,301,0,40
146,303,0,40
146,328,0,40
146,335,0,40
146,380,0,40
146,414,0,40
146,415,0,40
146,422,0,40
146,474,0,40
146,478,0,40
146,79,0,40
147,237,0,40
147,276,0,40
147,390,0,40
147,434,0.109482,40
147,71,0,40
147,72,0,40
147,84,0,40
148,0,0.071384,40
148,116,0.070101,40
148,173,0,40
148,187,0,40
148,229,0,40
148,24,0.500118,40
148,256,0,40
148,278,0.067148,40
148,36,0.195092,40
148,474,0,40
148,60,0,40
148,78,0,40
149,145,0,40
149,187,0,40
149,213,0,40
149,216,0,40
149,22,0,40
149,23,0,40
149,24,0,40
149,281,0,40
149,282,0,40
149,285,0.060627,40
149,287,0,40
149,408,0,40
149,414,0,40
149,464,0,40
149,47,0,40
149,474,0,40
149,50,0,40
15,140,0,40
15,157,0,40
15,210,0,40
15,221,0,40
15,287,0,40
15,301,0,40
15,353,0,40
15,389,0.197665,40
15,421,0,40
15,95,0,40
151,134,0.16986,40
151,196,0,40
151,214,0,40
151,237,0,40
151,306,0.241813,40
151,321,0,40
151,326,0.050692,40
151,390,0,40
151,419,0,40
151,435,0,40
151,454,0.069564,40
151,58,0,40
151,71,0,40
151,84,0,40
153,0,0,40
153,107,0,40
153,116,0.084448,40
153,121,0,40
153,122,0,40
153,148,0,40
153,265,0,40
153,384,0,40
153,481,0.148918,40
153,491,0,40
153,78,0,40
153,97,0,40
154,131,0,40
154,214,0,40
154,348,0,40
155,111,0,40
155,170,0.202741,40
155,173,0,40
155,223,0,40
155,250,0,40
155,305,0,40
155,380,0,40
155,383,0.066005,40
155,40,0,40
155,408,0,40
155,415,0,40
155,416,0,40
155,473,0,40
155,478,0,40
155,479,0,40
155,62,0,40
155,72,0,40
156,127,0,40
156,136,0.084466,40
156,210,0,40
156,280,0,40
156,335,0,40
156,354,0,40
156,471,0,40
156,5,0.14941,40
156,7,0,40
157,156,0,40
157,187,0,40
157,210,0,40
157,285,0,40
157,335,0,40
157,353,0,40
157,354,0,40
157,473,0.814511,40
157,5,0,40
158,185,0,40
158,187,0.843714,40
158,216,0,40
158,223,0,40
158,253,0.052159,40
158,29,1.49944,40
158,317,0,40
158,335,0,40
158,36,0.066919,40
158,360,0.072946,40
158,386,0,40
158,443,0.07778,40
158,450,0,40
158,481,0,40
158,490,0,40
158,64,0,40
159,10,0,40
159,169,0,40
159,27,0,40
159,415,0,40
159,474,0.136896,40
159,82,0.120584,40
16,284,0,40
16,390,0,40
16,420,0.124155,40
16,43,0,40
16,436,0,40
16,59,0.059331,40
160,10,0,40
160,121,0.058056,40
160,143,0.062304,40
160,169,0,40
160,17,0,40
160,172,0,40
160,195,0,40
160,22,0,40
160,230,0.139513,40
160,250,0,40
160,281,0,40
160,290,0.051844,40
160,301,0,40
160,305,0,40
160,317,0,40
160,335,0.06504,40
160,354,0.069247,40
160,365,0,40
160,373,0,40
160,385,0,40
160,386,0,40
160,41,0.055647,40
160,452,0,40
160,459,0,40
160,47,0.103988,40
160,65,0.443822,40
160,75,0,40
160,89,0.080332,40
161,102,0.05792,40
161,138,0,40
161,145,0.050476,40
161,163,0.125884,40
161,224,0,40
161,250,0,40
161,320,0,40
161,453,0,40
161,479,0,40
161,483,0.087958,40
162,130,0,40
162,139,0,40
162,168,0,40
162,185,0,40
162,342,0.088822,40
162,360,0.074928,40
162,415,0.071076,40
162,481,0,40
162,7,0.128472,40
163,102,0.074801,40
163,13,0,40
163,138,0,40
163,153,0,40
163,237,0,40
163,305,0,40
163,307,0,40
163,387,0.069744,40
163,408,0,40
163,479,0,40
163,483,0,40
163,491,0,40
164,156,0,40
164,195,0.114487,40
164,201,0,40
164,209,0,40
164,225,0.979524,40
164,235,0.055039,40
164,316,0,40
164,352,0.078299,40
164,359,0,40
164,365,0,40
164,370,0,40
164,406,0,40
164,425,0,40
164,60,0,40
164,70,0,40
164,72,0,40
164,81,0,40
164,9,0,40
166,124,0,40
166,125,0,40
166,136,0,40
166,170,0,40
166,181,0.071373,40
166,189,0,40
166,230,0,40
166,287,0,40
166,298,0,40
166,316,0,40
166,431,0,40
166,454,0.120222,40
166,47,0,40
166,484,0,40
166,489,0,40
166,5,0,40
167,105,0,40
167,140,0.098221,40
167,15,0,40
167,201,0,40
167,252,0.054257,40
167,254,0,40
167,285,0,40
167,286,0,40
167,29,0,40
167,301,0,40
167,326,0,40
167,358,0,40
167,383,0,40
167,389,0,40
167,414,0.109785,40
167,421,0,40
167,484,0,40
169,108,0,40
169,117,0,40
169,171,0.187671,40
169,173,0,40
169,189,0.222304,40
169,195,0,40
169,229,0,40
169,250,0,40
169,280,0,40
169,360,0.060322,40
169,365,0,40
169,45,0.193018,40
169,486,0,40
169,72,0,40
17,107,0,40
17,155,0,40
17,185,0,40
17,229,0,40
17,253,0,40
17,301,0,40
17,313,0,40
17,335,0.440238,40
17,360,0.069442,40
17,366,0,40
17,370,0.072094,40
17,373,0,40
17,415,0.175442,40
17,445,0,40
17,481,0,40
17,490,0,40
17,64,0,40
17,78,0,40
170,173,0,40
170,182,1.05596,40
170,214,0,40
170,250,0,40
170,283,0,40
170,313,0,40
170,380,0,40
170,478,0,40
170,62,0,40
170,71,0,40
171,108,0,40
171,120,0,40
171,173,0.188896,40
171,233,0,40
171,250,0,40
171,280,0,40
171,419,0,40
171,435,0,40
172,108,0,40
172,19,0,40
172,237,0,40
172,335,0,40
172,354,0,40
172,380,0,40
172,45,0,40
172,47,0,40
172,84,0,40
172,87,0,40
172,99,0,40
173,0,0,40
173,10,0,40
173,108,0,40
173,230,0,40
173,233,0.08465,40
173,235,0,40
173,241,0,40
173,257,0,40
173,280,0,40
173,320,0,40
173,321,0,40
173,45,0,40
173,473,0,40
173,483,0,40
174,123,0,40
174,136,0,40
174,179,0,40
174,189,0,40
174,216,0,40
174,22,0.115046,40
174,236,0,40
174,248,0,40
174,36,0,40
174,390,0,40
174,424,0.060497,40
174,434,0,40
174,480,0,40
174,491,0,40
174,5,0,40
174,58,0,40
174,71,0,40
174,98,0,40
175,153,0,40
175,173,0,40
175,235,0,40
175,257,0,40
175,280,0,40
175,286,0.198724,40
175,3,0,40
175,321,0,40
175,33,0,40
175,45,0,40
175,473,0,40
177,15,0,40
177,215,0,40
177,285,0,40
177,348,0.066769,40
177,369,0,40
177,379,0,40
177,409,0.154029,40
177,473,0,40
177,86,0,40
178,10,0,40
178,146,0,40
178,451,0,40
178,478,0.71247,40
178,71,0,40
179,224,0,40
179,249,0,40
179,290,0,40
179,295,0.099747,40
179,335,0,40
179,442,0.1102,40
179,451,0,40
179,486,0,40
18,103,0,40
18,105,0,40
18,182,0,40
18,195,0.123624,40
18,201,0,40
18,220,0.245335,40
18,223,0.094271,40
18,224,0,40
18,242,0.145183,40
18,283,0,40
18,291,0,40
18,31,0.155202,40
18,316,0,40
18,330,0,40
18,370,0,40
18,70,0,40
18,81,0,40
180,108,0,40
180,146,0,40
180,173,0,40
180,182,0,40
180,187,0,40
180,22,0,40
180,250,0,40
180,33,0,40
180,390,0,40
180,464,0.234057,40
180,53,0,40
181,11,0,40
181,114,0,40
181,124,0.069329,40
181,125,0,40
181,136,0,40
181,189,0,40
181,215,0,40
181,287,0,40
181,298,0,40
181,316,0,40
181,429,0,40
181,489,0,40
181,74,0,40
181,89,0,40
182,173,0,40
182,178,0,40
182,201,0,40
182,214,0.108835,40
182,283,0.082211,40
182,368,0.122161,40
182,380,0,40
182,383,0,40
182,415,0,40
182,478,0,40
182,62,0,40
182,71,0.056548,40
183,10,0,40
183,108,0,40
183,146,0,40
183,178,0.178821,40
183,213,0,40
183,229,0,40
183,282,0,40
183,287,0,40
183,303,0,40
183,335,0,40
183,422,0.076728,40
183,478,0,40
184,153,0,40
184,17,0,40
184,185,0,40
184,243,0,40
184,250,0.05181,40
184,265,0,40
184,287,0.050599,40
184,289,0.056057,40
184,321,0,40
184,33,0,40
184,415,0,40
184,423,0.073414,40
184,445,0,40
184,62,0.054841,40
184,64,0,40
184,78,0,40
185,136,0.092031,40
185,138,0,40
185,144,0.112897,40
185,169,0,40
185,189,0.113374,40
185,26,0,40
185,303,0,40
185,36,0,40
185,360,0.070964,40
185,363,0,40
185,370,0,40
185,371,0.062538,40
185,415,0,40
185,56,0.115089,40
186,110,0,40
186,126,0,40
186,143,0.060672,40
186,144,0,40
186,217,0.064934,40
186,218,0,40
186,359,0,40
186,70,0,40
186,75,0,40
186,82,0,40
186,84,0,40
187,111,0,40
187,169,0.117165,40
187,180,0,40
187,185,0,40
187,220,0,40
187,235,0,40
187,24,0,40
187,29,0,40
187,317,0,40
187,335,0,40
187,360,0.066609,40
187,390,0.051292,40
187,424,0,40
187,45,0.052548,40
187,450,0,40
188,131,0,40
188,134,0,40
188,202,0.058351,40
188,216,0,40
188,253,0,40
188,299,0,40
188,300,0.112821,40
188,32,0,40
188,339,0.051813,40
188,448,0,40
188,454,0,40
188,468,0.127434,40
189,108,0,40
189,109,0.27914,40
189,136,0,40
189,138,0,40
189,250,0,40
189,280,0,40
189,286,0,40
189,354,0,40
189,360,0.07017,40
189,388,0,40
189,484,0,40
189,489,0,40
189,491,0,40
189,70,0,40
189,72,0,40
189,74,0,40
189,89,0,40
189,97,0,40
19,109,0,40
19,230,0,40
19,265,0,40
19,312,0,40
19,335,0,40
19,405,0.115392,40
19,406,0.202003,40
19,45,0,40
19,47,0,40
19,53,0,40
19,84,0,40
19,90,0.249679,40
190,126,0.055314,40
190,186,0.109756,40
190,217,0,40
190,218,0.088261,40
190,347,0,40
190,424,0.050367,40
190,434,0,40
190,70,0,40
190,87,0,40
191,148,0,40
191,173,0,40
191,193,0,40
191,22,0,40
191,224,0,40
191,259,0,40
191,320,0,40
191,34,0,40
191,349,0,40
191,35,0.054002,40
191,434,0,40
191,483,0.054846,40
191,58,0,40
191,72,0,40
191,84,0,40
192,144,0,40
192,175,0,40
192,185,0,40
192,221,0,40
192,235,0,40
192,268,0,40
192,320,0,40
192,345,0,40
192,347,0,40
192,406,0,40
192,454,0,40
192,70,0,40
193,111,0,40
193,112,0,40
193,122,0,40
193,13,0.065487,40
193,138,0,40
193,161,0,40
193,163,0,40
193,224,0,40
193,349,0,40
193,377,0,40
193,483,0,40
194,237,0,40
194,415,0.236566,40
194,416,0,40
194,451,0,40
194,486,0.134619,40
194,71,0,40
194,72,0,40
195,105,0,40
195,108,0,40
195,171,0,40
195,359,0,40
195,370,0.079375,40
195,497,0,40
195,72,0,40
195,81,0,40
195,84,0,40
196,120,0,40
196,131,0,40
196,154,0.155608,40
196,214,0,40
196,237,0,40
196,306,0,40
196,321,0,40
196,326,0,40
196,363,0,40
196,419,0,40
196,435,0,40
196,454,0.071256,40
196,58,0,40
197,108,0,40
197,173,0,40
197,180,0,40
197,252,0,40
197,299,0,40
197,33,0,40
197,353,0,40
197,393,0,40
197,41,0,40
197,461,1.70556,40
197,58,0,40
198,108,0,40
198,123,0.068466,40
198,221,0,40
198,233,0,40
198,461,0.071305,40
198,503,0.143714,40
198,72,0,40
2,143,0,40
2,17,0.054128,40
2,231,0.051186,40
2,289,0.126331,40
2,335,0.053342,40
2,366,0,40
2,373,0.050944,40
2,375,0,40
2,445,0.059696,40
2,455,0,40
2,459,0,40
2,64,0,40
2,66,0.060332,40
200,129,0,40
200,182,0,40
200,223,0,40
200,283,0,40
200,291,0,40
200,30,0,40
200,31,0,40
200,317,0,40
200,330,0,40
200,335,0,40
200,345,0,40
200,450,0,40
200,451,0.579992,40
200,98,0,40
201,155,0.076519,40
201,185,0,40
201,240,0.167792,40
201,248,0.621883,40
201,285,0,40
201,320,0,40
201,369,0,40
201,380,0,40
201,383,0,40
201,386,0,40
201,451,0,40
201,478,0,40
201,484,0.072033,40
201,62,0,40
201,72,0,40
202,216,0,40
202,32,0.075105,40
202,347,0,40
202,386,0,40
202,454,0.068509,40
202,481,0,40
203,108,0,40
203,17,0,40
203,438,0,40
203,497,1.26165,40
207,105,0,40
207,116,0.070493,40
207,121,0,40
207,122,0,40
207,216,0,40
207,243,0,40
207,303,0,40
207,358,0,40
207,374,0,40
207,379,0,40
207,382,0,40
207,415,0,40
207,489,0,40
207,64,0,40
207,78,0.054841,40
208,17,0,40
208,248,0.122921,40
208,265,0,40
208,301,0,40
208,33,0,40
208,40,0,40
208,449,0,40
208,459,0,40
208,474,0,40
208,478,0,40
209,157,0,40
209,18,0.06203,40
209,195,0.118283,40
209,201,0,40
209,220,0,40
209,223,0.053785,40
209,235,0,40
209,305,0,40
209,31,0,40
209,316,0,40
209,330,0,40
209,359,0,40
209,370,0,40
209,388,0,40
209,70,0,40
209,81,0,40
21,145,0,40
21,146,0,40
21,149,0,40
21,178,0,40
21,183,0.124081,40
21,301,0,40
21,303,0,40
21,380,0,40
21,414,0,40
21,422,0.059548,40
21,474,0,40
21,478,0,40
21,485,0.084071,40
21,495,0,40
21,85,0.060274,40
210,127,0,40
210,151,0,40
210,243,0.142468,40
210,244,0,40
210,335,0,40
210,354,0,40
211,142,0.054846,40
211,259,0,40
211,291,0.050271,40
211,333,0.072292,40
211,369,0,40
211,432,0.070391,40
211,434,0.058061,40
211,439,0,40
211,442,0,40
211,87,0,40
211,99,0,40
213,10,0,40
213,108,0,40
213,138,0,40
213,145,0,40
213,146,0,40
213,157,0,40
213,167,0,40
213,173,0,40
213,178,0,40
213,180,0.095695,40
213,182,0,40
213,187,0,40
213,209,0,40
213,22,0,40
213,238,0,40
213,282,0,40
213,287,0.063879,40
213,301,0,40
213,302,0,40
213,354,0.107226,40
213,390,0,40
213,464,0,40
213,478,0,40
213,79,0,40
214,173,0,40
214,178,0.147232,40
214,194,0.251242,40
214,254,0,40
214,348,0,40
214,380,0,40
214,415,0,40
214,421,0,40
214,451,0,40
214,478,0,40
214,486,0,40
214,71,0,40
214,72,0,40
215,103,0,40
215,105,0,40
215,107,0,40
215,119,0.135951,40
215,125,0,40
215,195,0.055657,40
215,210,0,40
215,243,0,40
215,287,0.075792,40
215,29,0,40
215,390,0,40
215,41,0,40
215,418,0,40
215,452,0,40
215,467,0,40
215,471,0,40
215,473,0,40
215,60,0,40
216,134,0,40
216,151,0.205096,40
216,237,0.082524,40
216,281,0.132387,40
216,326,0,40
216,390,0,40
216,454,0.06698,40
216,58,0,40
216,71,0,40
217,109,0,40
217,121,0,40
217,126,0,40
217,133,0,40
217,143,0.061689,40
217,70,0,40
217,75,0,40
217,82,0,40
217,84,0,40
218,128,0,40
218,214,0,40
218,216,0,40
218,237,0,40
218,300,0,40
218,348,0,40
218,41,0,40
218,424,0.123964,40
218,434,0,40
218,454,0,40
218,491,0.059347,40
218,70,0.118523,40
218,82,0,40
219,10,0,40
219,132,0,40
219,145,0,40
219,146,0.070198,40
219,183,0,40
219,249,0.127853,40
219,301,0,40
219,303,0,40
219,345,0,40
219,363,0,40
219,414,0,40
219,422,0,40
219,471,0.129337,40
219,79,0,40
22,122,0.112539,40
22,147,0.133624,40
22,173,0,40
22,237,0,40
22,250,0,40
22,276,0.061045,40
22,305,0,40
22,339,0.531755,40
22,390,0,40
22,425,0,40
22,58,0.499799,40
22,71,0,40
22,72,0,40
220,105,0,40
220,182,0,40
220,200,0,40
220,223,0.100639,40
220,224,0.160815,40
220,242,0,40
220,283,0,40
220,291,0,40
220,31,0,40
220,330,0,40
220,451,0.527426,40
221,111,0,40
221,157,0,40
221,210,0,40
221,260,0.083031,40
221,335,0,40
221,353,0,40
221,354,0.067664,40
221,478,0,40
223,105,0,40
223,155,0,40
223,185,0,40
223,201,0,40
223,285,0,40
223,353,0,40
223,358,0,40
223,369,0.17738,40
223,372,0,40
223,383,0,40
223,451,0,40
223,478,0,40
223,62,0,40
224,105,0,40
224,200,0.981825,40
224,283,0,40
224,291,0,40
224,30,0,40
224,31,0,40
224,317,0,40
224,330,0,40
224,335,0,40
224,451,0.42852,40
224,480,0.053116,40
224,98,0,40
225,10,0,40
225,175,0.084214,40
225,320,0,40
225,345,0,40
225,359,0.06307,40
225,365,0,40
225,70,0,40
225,81,0,40
225,85,0,40
226,216,0,40
226,26,0,40
226,260,0,40
226,299,0.080409,40
226,33,0,40
226,455,0.082877,40
226,487,0.146569,40
226,97,0,40
227,133,0,40
227,157,0,40
227,25,0.117237,40
227,284,0,40
227,354,0.075041,40
227,359,0,40
227,389,0,40
227,390,0,40
227,437,0,40
227,462,0,40
227,473,0,40
227,479,0.094724,40
227,5,0,40
229,121,0.050186,40
229,153,0,40
229,173,0,40
229,175,0.347897,40
229,235,0,40
229,257,0,40
229,280,0,40
229,286,0,40
229,299,0,40
229,357,0.658798,40
23,177,0.066998,40
23,201,0.092558,40
23,215,0,40
23,216,0,40
23,275,0,40
23,282,0.305833,40
23,287,0,40
23,291,0,40
23,369,0.082916,40
23,392,0,40
23,409,0,40
23,474,0,40
23,50,0.133309,40
23,86,0.145145,40
230,172,0.085403,40
230,237,0,40
230,312,0,40
230,335,0,40
230,353,0,40
230,354,0.125799,40
230,380,0,40
230,47,0,40
230,84,0,40
230,99,0,40
231,127,0,40
231,136,0,40
231,170,0.144665,40
231,208,0.062765,40
231,221,0,40
231,285,0,40
231,389,0.050776,40
231,390,0.074686,40
231,415,0,40
231,473,0,40
232,111,0,40
232,17,0,40
232,248,0.058068,40
232,258,0,40
232,292,0.063147,40
232,294,0,40
232,357,0.151803,40
232,488,0.099248,40
233,0,0.083242,40
233,19,0,40
233,230,0,40
233,241,0.117298,40
233,250,0.052013,40
233,265,0,40
233,280,0,40
233,312,0,40
233,32,0,40
233,320,0,40
233,321,0.146919,40
233,354,0.081786,40
233,406,0,40
233,45,0,40
233,471,0,40
233,483,0.133965,40
234,108,0,40
234,173,0,40
234,19,0,40
234,266,0,40
234,305,0,40
234,34,0.080927,40
234,354,0,40
234,358,0,40
234,386,0,40
234,388,0,40
234,405,0,40
234,452,0,40
234,60,0,40
234,84,0,40
235,108,0,40
235,195,0.09827,40
235,286,0,40
235,299,0,40
235,3,0,40
235,316,0,40
235,320,0,40
235,354,0.099959,40
235,374,0,40
235,438,0,40
236,109,0,40
236,11,0,40
236,117,0,40
236,136,0,40
236,166,0,40
236,181,0,40
236,189,0.144172,40
236,230,0,40
236,252,0,40
236,287,0,40
236,298,0,40
236,429,0.138853,40
236,484,0,40
236,489,0,40
236,74,0,40
237,151,0,40
237,173,0,40
237,305,0,40
237,33,0.102208,40
237,335,0,40
237,353,0,40
237,380,0,40
237,39,0,40
237,406,0,40
237,478,0,40
237,58,0,40
238,10,0,40
238,145,0,40
238,155,0,40
238,187,0,40
238,201,0.056802,40
238,22,0,40
238,223,0,40
238,229,0,40
238,303,0,40
238,347,0.248811,40
238,360,0,40
238,372,0.100815,40
238,380,0,40
238,415,1.51737,40
238,79,0,40
239,178,0,40
239,319,0.052592,40
239,464,0,40
24,179,0.1645,40
24,237,0,40
24,249,0,40
24,295,0,40
24,415,0,40
24,442,0,40
24,474,0,40
24,486,0,40
24,72,0,40
240,155,0.075602,40
240,182,0,40
240,248,0.757113,40
240,285,0,40
240,317,0,40
240,320,0,40
240,363,0,40
240,386,0,40
240,451,0,40
240,478,0,40
240,62,0,40
240,72,0,40
240,82,0,40
241,0,0.1032,40
241,115,0,40
241,19,0,40
241,250,0,40
241,265,0,40
241,32,0,40
241,354,0.085047,40
241,384,0,40
241,39,0,40
241,40,0,40
241,45,0,40
241,473,0,40
241,483,0.052901,40
242,105,0,40
242,182,0,40
242,195,0.125721,40
242,198,0,40
242,220,0,40
